/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Epseptimavirus/CP000917.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Epseptimavirus/CP000917.fasta	0	0	1000/1000
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Epseptimavirus/HE956708.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Epseptimavirus/CP000917.fasta	0.122141	9.07033e-245	87/1000
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Epseptimavirus/KM236244.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Epseptimavirus/CP000917.fasta	0.0342266	0	427/1000
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Epseptimavirus/KU927497.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Epseptimavirus/CP000917.fasta	0.0315912	0	452/1000
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Epseptimavirus/KX017521.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Epseptimavirus/CP000917.fasta	0.0315912	0	452/1000
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Epseptimavirus/LR027389.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Epseptimavirus/CP000917.fasta	0.043225	0	354/1000
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Epseptimavirus/MF001363.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Epseptimavirus/CP000917.fasta	0.0301973	0	466/1000
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Epseptimavirus/MF431737.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Epseptimavirus/CP000917.fasta	0.0329371	0	439/1000
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Epseptimavirus/MF681663.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Epseptimavirus/CP000917.fasta	0.0436445	0	351/1000
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Epseptimavirus/MH370366.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Epseptimavirus/CP000917.fasta	0.0375466	0	398/1000
