/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Skunavirus/AF009630.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Skunavirus/AF009630.fasta	0	0	1000/1000
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Skunavirus/AF011378.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Skunavirus/AF009630.fasta	0.0751681	0	115/1000
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Skunavirus/DQ054536.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Skunavirus/AF009630.fasta	0.045678	0	237/1000
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Skunavirus/DQ227763.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Skunavirus/AF009630.fasta	0.0857608	0	90/1000
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Skunavirus/EU221285.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Skunavirus/AF009630.fasta	0.0545702	0	189/1000
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Skunavirus/FJ848881.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Skunavirus/AF009630.fasta	0.0712856	0	126/1000
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Skunavirus/FJ848882.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Skunavirus/AF009630.fasta	0.0747985	0	116/1000
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Skunavirus/FJ848883.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Skunavirus/AF009630.fasta	0.0686914	0	134/1000
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Skunavirus/FJ848884.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Skunavirus/AF009630.fasta	0.0662649	0	142/1000
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Skunavirus/JQ740787.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Skunavirus/AF009630.fasta	0.0747985	0	116/1000
